id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
2.csv_Day7_13h00m,27.850000381469727,35.08000183105469,44.4900016784668,44.84000015258789,45.29999923706055,48.68000030517578,49.970001220703125,51.68000030517578,51.02000045776367
2.csv_Day7_13h30m,24.649999618530273,29.280000686645508,39.650001525878906,40.40999984741211,39.02000045776367,43.25,46.779998779296875,46.0,46.459999084472656
2.csv_Day7_14h00m,20.729999542236328,18.18000030517578,33.130001068115234,32.290000915527344,26.899999618530273,38.459999084472656,41.09000015258789,40.61000061035156,41.45000076293945
2.csv_Day7_14h30m,21.90999984741211,11.0600004196167,11.800000190734863,27.889999389648438,22.610000610351562,33.400001525878906,32.79999923706055,33.70000076293945,35.880001068115234
2.csv_Day7_15h00m,16.690000534057617,11.640000343322754,5.849999904632568,20.959999084472656,17.959999084472656,27.530000686645508,27.780000686645508,27.030000686645508,29.34000015258789
2.csv_Day7_15h30m,15.170000076293945,12.079999923706055,12.329999923706055,18.420000076293945,17.270000457763672,20.440000534057617,22.170000076293945,22.25,22.93000030517578
2.csv_Day7_16h00m,7.329999923706055,7.659999847412109,10.359999656677246,12.34000015258789,11.619999885559082,13.1899995803833,14.15999984741211,15.350000381469727,15.09000015258789
2.csv_Day7_16h30m,2.059999942779541,2.4800000190734863,4.050000190734863,6.059999942779541,5.639999866485596,5.550000190734863,7.300000190734863,6.940000057220459,7.610000133514404
2.csv_Day7_17h00m,0.0,0.0,0.0,0.2199999988079071,0.8899999856948853,0.2800000011920929,0.8999999761581421,0.05999999865889549,0.47999998927116394
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_7h30m,0.0,0.0,0.0,1.1399999856948853,1.6299999952316284,1.9299999475479126,1.5,1.7899999618530273,2.309999942779541
2.csv_Day8_8h00m,4.650000095367432,4.25,9.010000228881836,7.510000228881836,9.489999771118164,9.039999961853027,8.699999809265137,8.949999809265137,9.399999618530273
2.csv_Day8_8h30m,15.8100004196167,11.510000228881836,16.670000076293945,10.319999694824219,17.540000915527344,17.09000015258789,17.079999923706055,17.639999389648438,18.239999771118164
2.csv_Day8_9h00m,22.3799991607666,16.520000457763672,23.360000610351562,16.43000030517578,24.649999618530273,25.299999237060547,23.969999313354492,25.270000457763672,25.719999313354492
2.csv_Day8_9h30m,29.719999313354492,21.719999313354492,28.729999542236328,27.049999237060547,30.389999389648438,32.720001220703125,31.549999237060547,33.0099983215332,33.61000061035156
2.csv_Day8_10h00m,30.190000534057617,28.84000015258789,33.38999938964844,33.81999969482422,35.380001068115234,37.939998626708984,37.65999984741211,39.02000045776367,40.099998474121094
2.csv_Day8_10h30m,30.139999389648438,33.65999984741211,38.86000061035156,40.310001373291016,41.540000915527344,43.380001068115234,42.66999816894531,44.29999923706055,44.91999816894531
2.csv_Day8_11h00m,30.1200008392334,32.97999954223633,42.90999984741211,43.31999969482422,43.45000076293945,47.040000915527344,46.72999954223633,46.900001525878906,48.63999938964844
2.csv_Day8_11h30m,35.599998474121094,41.15999984741211,46.06999969482422,47.66999816894531,47.59000015258789,48.66999816894531,49.58000183105469,50.400001525878906,51.439998626708984
2.csv_Day8_12h00m,38.060001373291016,41.560001373291016,44.310001373291016,48.41999816894531,48.5099983215332,49.880001068115234,51.189998626708984,51.90999984741211,52.90999984741211
2.csv_Day8_12h30m,38.27000045776367,41.81999969482422,43.61000061035156,48.029998779296875,48.560001373291016,50.130001068115234,51.72999954223633,51.97999954223633,53.779998779296875
2.csv_Day8_13h00m,34.5099983215332,35.279998779296875,38.75,44.56999969482422,45.34000015258789,47.029998779296875,49.5099983215332,49.290000915527344,51.0
2.csv_Day8_13h30m,27.75,29.440000534057617,35.439998626708984,40.16999816894531,39.04999923706055,42.689998626708984,46.349998474121094,43.75,46.439998626708984
2.csv_Day8_14h00m,20.760000228881836,18.280000686645508,16.790000915527344,32.09000015258789,26.920000076293945,36.56999969482422,40.709999084472656,40.189998626708984,41.439998626708984
2.csv_Day8_14h30m,14.100000381469727,11.119999885559082,19.510000228881836,27.719999313354492,22.6299991607666,33.29999923706055,32.47999954223633,33.56999969482422,35.869998931884766
2.csv_Day8_15h00m,13.119999885559082,11.710000038146973,18.34000015258789,20.829999923706055,17.979999542236328,27.969999313354492,27.5,26.75,29.329999923706055
2.csv_Day8_15h30m,14.039999961853027,12.149999618530273,11.369999885559082,18.309999465942383,17.280000686645508,21.15999984741211,21.940000534057617,21.920000076293945,22.920000076293945
2.csv_Day8_16h00m,6.110000133514404,7.710000038146973,8.960000038146973,12.270000457763672,11.630000114440918,13.369999885559082,14.0,15.420000076293945,15.079999923706055
2.csv_Day8_16h30m,2.799999952316284,2.5,3.7300000190734863,6.03000020980835,5.639999866485596,5.900000095367432,7.190000057220459,7.349999904632568,7.610000133514404
2.csv_Day8_17h00m,0.0,0.0,0.0,0.2199999988079071,0.8999999761581421,0.38999998569488525,0.949999988079071,0.0,0.47999998927116394
2.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_7h00m,0.8100000023841858,1.2799999713897705,1.4500000476837158,3.309999942779541,2.450000047683716,3.0,2.9200000762939453,3.6600000858306885,4.090000152587891
3.csv_Day7_7h30m,3.359999895095825,5.630000114440918,7.300000190734863,9.15999984741211,10.5600004196167,11.050000190734863,10.670000076293945,11.34000015258789,12.069999694824219
3.csv_Day7_8h00m,13.789999961853027,10.329999923706055,16.299999237060547,15.479999542236328,20.899999618530273,19.959999084472656,21.09000015258789,21.75,22.469999313354492
3.csv_Day7_8h30m,19.510000228881836,16.479999542236328,28.40999984741211,27.229999542236328,30.389999389648438,28.889999389648438,31.43000030517578,31.739999771118164,31.059999465942383
3.csv_Day7_9h00m,31.079999923706055,31.799999237060547,39.5,35.4900016784668,40.689998626708984,38.75,40.349998474121094,40.56999969482422,40.95000076293945
3.csv_Day7_9h30m,29.979999542236328,42.72999954223633,48.25,40.959999084472656,49.470001220703125,47.470001220703125,48.939998626708984,48.29999923706055,49.22999954223633
3.csv_Day7_10h00m,33.150001525878906,44.560001373291016,55.25,47.81999969482422,60.75,54.150001525878906,55.93000030517578,55.709999084472656,56.349998474121094
3.csv_Day7_10h30m,41.869998931884766,39.58000183105469,61.61000061035156,54.0099983215332,67.88999938964844,59.150001525878906,61.54999923706055,61.83000183105469,61.83000183105469
3.csv_Day7_11h00m,49.849998474121094,44.65999984741211,69.69000244140625,60.41999816894531,70.81999969482422,65.83999633789062,65.31999969482422,66.27999877929688,66.97000122070312
3.csv_Day7_11h30m,54.47999954223633,47.790000915527344,72.79000091552734,65.02999877929688,73.76000213623047,68.61000061035156,67.7699966430664,68.38999938964844,70.33999633789062
3.csv_Day7_12h00m,52.90999984741211,56.36000061035156,72.26000213623047,68.37000274658203,66.12999725341797,69.94999694824219,69.26000213623047,68.9000015258789,71.08000183105469
3.csv_Day7_12h30m,53.58000183105469,58.06999969482422,72.23999786376953,68.73999786376953,65.08999633789062,70.0999984741211,69.4800033569336,68.5999984741211,71.13999938964844
3.csv_Day7_13h00m,56.88999938964844,59.459999084472656,68.75,67.48999786376953,61.31999969482422,69.44999694824219,69.12000274658203,67.37000274658203,69.87999725341797
3.csv_Day7_13h30m,54.9900016784668,54.93000030517578,64.37999725341797,64.83999633789062,60.70000076293945,65.62000274658203,64.86000061035156,65.41000366210938,66.08999633789062
3.csv_Day7_14h00m,52.900001525878906,51.849998474121094,59.84000015258789,60.31999969482422,61.849998474121094,61.470001220703125,61.27000045776367,61.470001220703125,62.04999923706055
3.csv_Day7_14h30m,47.959999084472656,46.959999084472656,53.689998626708984,55.290000915527344,55.7599983215332,56.56999969482422,55.709999084472656,57.02000045776367,56.90999984741211
3.csv_Day7_15h00m,42.97999954223633,41.540000915527344,46.52000045776367,46.619998931884766,53.970001220703125,47.7599983215332,48.93000030517578,48.84000015258789,48.97999954223633
3.csv_Day7_15h30m,32.189998626708984,33.869998931884766,35.93000030517578,38.349998474121094,44.5099983215332,40.029998779296875,40.22999954223633,40.41999816894531,40.52000045776367
3.csv_Day7_16h00m,24.600000381469727,21.549999237060547,26.06999969482422,29.06999969482422,32.779998779296875,31.1200008392334,30.479999542236328,31.6299991607666,30.239999771118164
3.csv_Day7_16h30m,18.260000228881836,14.359999656677246,15.569999694824219,19.290000915527344,18.889999389648438,20.600000381469727,20.829999923706055,22.25,20.889999389648438
3.csv_Day7_17h00m,7.190000057220459,7.0,8.390000343322754,10.010000228881836,11.930000305175781,10.5600004196167,10.930000305175781,12.140000343322754,11.600000381469727
3.csv_Day7_17h30m,1.0,2.640000104904175,2.3399999141693115,3.0999999046325684,3.359999895095825,3.0299999713897705,4.099999904632568,4.010000228881836,4.699999809265137
3.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_7h00m,1.350000023841858,1.2899999618530273,1.3799999952316284,3.2899999618530273,2.450000047683716,3.059999942779541,2.880000114440918,3.640000104904175,4.090000152587891
3.csv_Day8_7h30m,3.609999895095825,5.659999847412109,5.659999847412109,9.100000381469727,10.5600004196167,10.220000267028809,10.539999961853027,11.300000190734863,12.069999694824219
3.csv_Day8_8h00m,6.739999771118164,10.390000343322754,6.489999771118164,15.390000343322754,20.90999984741211,19.31999969482422,20.8700008392334,21.700000762939453,22.459999084472656
3.csv_Day8_8h30m,21.350000381469727,16.56999969482422,28.690000534057617,27.059999465942383,30.420000076293945,27.459999084472656,31.1200008392334,30.959999084472656,31.049999237060547
3.csv_Day8_9h00m,32.33000183105469,31.969999313354492,36.189998626708984,35.279998779296875,40.720001220703125,37.970001220703125,39.970001220703125,39.08000183105469,40.93000030517578
3.csv_Day8_9h30m,35.58000183105469,42.970001220703125,45.59000015258789,40.709999084472656,49.5,43.15999984741211,48.4900016784668,46.97999954223633,49.209999084472656
3.csv_Day8_10h00m,39.38999938964844,44.810001373291016,52.13999938964844,47.529998779296875,60.79999923706055,36.310001373291016,55.41999816894531,53.88999938964844,56.33000183105469
3.csv_Day8_10h30m,45.720001220703125,39.79999923706055,58.54999923706055,53.68000030517578,67.94000244140625,43.29999923706055,60.9900016784668,60.5099983215332,61.810001373291016
3.csv_Day8_11h00m,53.33000183105469,44.90999984741211,62.58000183105469,60.060001373291016,70.87000274658203,44.529998779296875,64.7300033569336,65.52999877929688,66.94000244140625
3.csv_Day8_11h30m,56.380001068115234,48.060001373291016,65.2300033569336,64.63999938964844,73.80999755859375,44.04999923706055,67.16000366210938,69.0199966430664,70.30999755859375
3.csv_Day8_12h00m,58.13999938964844,56.66999816894531,65.9800033569336,67.94999694824219,66.18000030517578,58.95000076293945,68.63999938964844,70.0,71.05000305175781
3.csv_Day8_12h30m,58.380001068115234,58.38999938964844,66.04000091552734,68.33000183105469,65.13999938964844,57.900001525878906,68.86000061035156,70.11000061035156,71.11000061035156
3.csv_Day8_13h00m,59.84000015258789,59.790000915527344,65.43000030517578,67.08000183105469,61.36000061035156,67.23999786376953,68.5,69.12000274658203,69.8499984741211
3.csv_Day8_13h30m,59.04999923706055,55.22999954223633,62.650001525878906,64.44999694824219,60.75,63.20000076293945,64.27999877929688,65.69999694824219,66.06999969482422
3.csv_Day8_14h00m,56.0099983215332,52.13999938964844,58.2400016784668,59.95000076293945,61.88999938964844,52.22999954223633,60.709999084472656,61.400001525878906,62.02000045776367
3.csv_Day8_14h30m,50.779998779296875,47.220001220703125,52.869998931884766,54.959999084472656,55.79999923706055,47.220001220703125,55.209999084472656,56.220001220703125,56.88999938964844
3.csv_Day8_15h00m,43.810001373291016,41.779998779296875,46.18000030517578,46.34000015258789,54.0099983215332,30.200000762939453,48.47999954223633,47.900001525878906,48.959999084472656
3.csv_Day8_15h30m,31.790000915527344,34.060001373291016,34.33000183105469,38.119998931884766,44.54999923706055,23.450000762939453,39.849998474121094,39.119998931884766,40.5099983215332
3.csv_Day8_16h00m,20.239999771118164,21.670000076293945,22.3799991607666,28.889999389648438,32.810001373291016,15.149999618530273,30.190000534057617,29.639999389648438,30.229999542236328
3.csv_Day8_16h30m,12.180000305175781,14.4399995803833,12.630000114440918,19.170000076293945,18.90999984741211,7.369999885559082,20.6200008392334,20.8700008392334,20.8799991607666
3.csv_Day8_17h00m,5.050000190734863,7.039999961853027,5.130000114440918,9.949999809265137,11.9399995803833,9.649999618530273,10.800000190734863,10.479999542236328,11.59000015258789
3.csv_Day8_17h30m,1.6299999952316284,2.6600000858306885,2.240000009536743,3.0799999237060547,3.359999895095825,2.990000009536743,4.079999923706055,4.409999847412109,4.699999809265137
3.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_6h30m,0.0,0.0,0.0,1.149999976158142,1.9700000286102295,0.0,2.259999990463257,2.0899999141693115,2.0999999046325684
4.csv_Day7_7h00m,2.380000114440918,1.9600000381469727,0.9300000071525574,2.9100000858306885,8.369999885559082,7.880000114440918,10.829999923706055,9.449999809265137,10.550000190734863
4.csv_Day7_7h30m,3.200000047683716,2.4000000953674316,5.130000114440918,5.059999942779541,10.5600004196167,15.130000114440918,19.299999237060547,17.600000381469727,20.5
4.csv_Day7_8h00m,4.110000133514404,10.010000228881836,8.130000114440918,8.149999618530273,24.559999465942383,7.510000228881836,29.110000610351562,29.43000030517578,30.969999313354492
4.csv_Day7_8h30m,3.1700000762939453,21.90999984741211,18.06999969482422,10.289999961853027,33.63999938964844,21.610000610351562,37.0,39.5,40.79999923706055
4.csv_Day7_9h00m,1.190000057220459,13.130000114440918,14.109999656677246,13.109999656677246,47.63999938964844,26.299999237060547,50.40999984741211,48.52000045776367,50.029998779296875
4.csv_Day7_9h30m,20.670000076293945,43.45000076293945,48.650001525878906,20.34000015258789,58.56999969482422,43.88999938964844,54.59000015258789,60.16999816894531,57.59000015258789
4.csv_Day7_10h00m,26.1200008392334,54.25,52.439998626708984,26.700000762939453,63.75,48.0,60.68000030517578,66.4800033569336,64.33999633789062
4.csv_Day7_10h30m,4.059999942779541,42.43000030517578,35.599998474121094,28.59000015258789,68.91000366210938,53.15999984741211,69.55999755859375,70.29000091552734,70.41999816894531
4.csv_Day7_11h00m,4.940000057220459,55.08000183105469,24.170000076293945,33.25,74.87999725341797,54.63999938964844,75.33000183105469,75.87999725341797,74.80999755859375
4.csv_Day7_11h30m,6.889999866485596,64.45999908447266,47.29999923706055,40.79999923706055,79.81999969482422,65.58000183105469,77.05000305175781,73.26000213623047,77.5
4.csv_Day7_12h00m,6.900000095367432,66.5199966430664,46.43000030517578,46.869998931884766,78.43000030517578,74.70999908447266,77.87000274658203,78.16999816894531,79.55000305175781
4.csv_Day7_12h30m,8.239999771118164,65.2699966430664,55.16999816894531,51.04999923706055,80.01000213623047,76.94999694824219,79.25,81.41999816894531,81.0199966430664
4.csv_Day7_13h00m,7.079999923706055,54.029998779296875,48.540000915527344,46.38999938964844,76.4000015258789,75.12000274658203,76.12999725341797,79.86000061035156,79.47000122070312
4.csv_Day7_13h30m,6.829999923706055,59.54999923706055,46.88999938964844,46.2400016784668,72.4800033569336,71.94999694824219,71.70999908447266,72.88999938964844,75.75
4.csv_Day7_14h00m,4.519999980926514,52.0099983215332,33.22999954223633,41.47999954223633,66.98999786376953,66.87000274658203,68.01000213623047,68.16000366210938,70.31999969482422
4.csv_Day7_14h30m,6.71999979019165,48.06999969482422,46.9900016784668,43.38999938964844,64.81999969482422,62.0099983215332,62.959999084472656,62.52000045776367,65.80000305175781
4.csv_Day7_15h00m,12.020000457763672,46.650001525878906,38.380001068115234,51.83000183105469,56.70000076293945,54.2400016784668,55.060001373291016,54.9900016784668,56.93000030517578
4.csv_Day7_15h30m,18.270000457763672,43.84000015258789,29.34000015258789,48.56999969482422,47.72999954223633,47.119998931884766,46.34000015258789,48.52000045776367,47.349998474121094
4.csv_Day7_16h00m,11.579999923706055,36.90999984741211,33.849998474121094,37.540000915527344,36.06999969482422,35.59000015258789,36.880001068115234,37.540000915527344,37.06999969482422
4.csv_Day7_16h30m,12.300000190734863,19.040000915527344,24.010000228881836,26.270000457763672,23.270000457763672,25.450000762939453,28.219999313354492,26.06999969482422,27.170000076293945
4.csv_Day7_17h00m,14.140000343322754,11.4399995803833,14.8100004196167,18.299999237060547,13.489999771118164,16.649999618530273,20.93000030517578,15.899999618530273,17.049999237060547
4.csv_Day7_17h30m,5.440000057220459,3.140000104904175,5.119999885559082,7.46999979019165,7.510000228881836,8.979999542236328,8.420000076293945,8.329999923706055,8.5600004196167
4.csv_Day7_18h00m,0.0,0.0,0.0,1.4500000476837158,1.690000057220459,2.25,1.7000000476837158,1.8200000524520874,1.690000057220459
